,Game_ID,GAME_DATE,MATCHUP,PTS,AST,STL,REB,TOV,FGA,FGM,FG3M,FG3A,BLK,FTA,FTM,PLUS_MINUS
23,0021800901,"FEB 25, 2019",MIA vs. PHX,14,1,2,9,0,7,4,0,0,1,7,6,-3
24,0021800888,"FEB 23, 2019",MIA vs. DET,4,2,0,3,2,2,1,0,0,0,2,2,-10
25,0021800868,"FEB 21, 2019",MIA @ PHI,6,2,2,2,0,4,3,0,0,0,0,0,10
26,0021800859,"FEB 13, 2019",MIA @ DAL,10,3,1,6,4,4,3,0,0,0,4,4,7
27,0021800847,"FEB 11, 2019",MIA @ DEN,2,1,1,5,1,4,1,0,0,0,0,0,-6
28,0021800838,"FEB 10, 2019",MIA @ GSW,8,3,1,11,2,6,4,0,0,2,0,0,-10
29,0021800824,"FEB 08, 2019",MIA @ SAC,2,1,1,6,2,3,1,0,0,0,3,0,-8
30,0021800803,"FEB 05, 2019",MIA @ POR,5,0,1,4,0,3,2,0,0,0,2,1,-6
31,0021800781,"FEB 02, 2019",MIA vs. IND,5,0,1,4,1,2,1,0,0,0,4,3,11
32,0021800772,"FEB 01, 2019",MIA vs. OKC,10,2,0,9,0,5,4,0,0,0,3,2,0
33,0021800757,"JAN 30, 2019",MIA vs. CHI,13,2,0,7,4,7,5,0,0,0,5,3,-4
34,0021800741,"JAN 27, 2019",MIA @ NYK,9,1,1,6,1,7,3,0,1,0,3,3,-15
35,0021800722,"JAN 25, 2019",MIA @ CLE,8,1,2,8,2,4,2,0,0,0,6,4,-13
36,0021800709,"JAN 23, 2019",MIA vs. LAC,8,0,0,7,1,5,4,0,0,0,0,0,-5
37,0021800698,"JAN 21, 2019",MIA @ BOS,13,2,1,7,3,6,4,0,0,2,6,5,0
38,0021800685,"JAN 19, 2019",MIA @ CHI,5,3,1,1,2,3,2,0,0,2,2,1,1
39,0021800672,"JAN 18, 2019",MIA @ DET,9,1,0,6,2,4,4,0,0,1,1,1,-4
40,0021800654,"JAN 15, 2019",MIA @ MIL,2,2,0,5,2,6,0,0,2,0,2,2,-32
41,0021800631,"JAN 12, 2019",MIA vs. MEM,11,2,2,10,3,6,3,0,0,1,7,5,18
42,0021800617,"JAN 10, 2019",MIA vs. BOS,8,5,2,7,0,5,3,0,0,2,2,2,9
43,0021800601,"JAN 08, 2019",MIA vs. DEN,13,1,1,4,0,7,6,0,0,0,2,1,4
44,0021800587,"JAN 06, 2019",MIA @ ATL,12,2,2,6,1,9,5,0,0,2,2,2,1
45,0021800568,"JAN 04, 2019",MIA vs. WAS,11,5,1,7,1,7,4,0,0,1,4,3,1
46,0021800555,"JAN 02, 2019",MIA @ CLE,8,5,1,5,3,5,4,0,1,0,0,0,15
47,0021800537,"DEC 30, 2018",MIA vs. MIN,4,0,0,4,2,3,1,0,0,0,2,2,-12
48,0021800521,"DEC 28, 2018",MIA vs. CLE,18,5,0,9,1,8,8,0,0,0,2,2,15
49,0021800506,"DEC 26, 2018",MIA vs. TOR,2,0,0,3,0,3,1,0,0,0,0,0,-24
50,0021800491,"DEC 23, 2018",MIA @ ORL,3,5,1,6,2,6,1,0,1,0,2,1,-3
51,0021800482,"DEC 22, 2018",MIA vs. MIL,4,1,1,4,0,5,2,0,0,0,0,0,-1
52,0021800467,"DEC 20, 2018",MIA vs. HOU,3,4,0,9,1,5,1,0,0,0,2,1,3
53,0021800441,"DEC 16, 2018",MIA @ NOP,5,5,0,8,4,2,1,1,1,1,2,2,1
54,0021800425,"DEC 14, 2018",MIA @ MEM,4,5,0,9,2,2,2,0,0,2,0,0,5
55,0021800413,"DEC 12, 2018",MIA @ UTA,3,3,1,5,1,5,1,0,0,2,2,1,-14
56,0021800401,"DEC 10, 2018",MIA @ LAL,12,5,2,10,4,11,6,0,0,2,2,0,-10
57,0021800386,"DEC 08, 2018",MIA @ LAC,14,4,1,8,0,10,7,0,0,1,0,0,25
58,0021800376,"DEC 07, 2018",MIA @ PHX,22,2,1,10,0,9,6,0,0,1,11,10,20
59,0021800351,"DEC 04, 2018",MIA vs. ORL,6,1,1,7,2,7,3,0,0,3,0,0,-6
60,0021800339,"DEC 02, 2018",MIA vs. UTA,2,1,1,2,0,2,1,0,0,1,0,0,10
61,0021800324,"NOV 30, 2018",MIA vs. NOP,8,3,0,11,1,5,4,0,0,1,0,0,13
62,0021800302,"NOV 27, 2018",MIA vs. ATL,12,1,2,4,3,4,4,0,0,0,6,4,-8
63,0021800290,"NOV 25, 2018",MIA @ TOR,16,1,1,21,1,10,4,0,1,2,12,8,1
64,0021800273,"NOV 23, 2018",MIA @ CHI,14,2,0,13,2,8,3,0,0,1,10,8,1
65,0021800250,"NOV 20, 2018",MIA vs. BKN,6,0,1,8,1,6,3,0,0,1,0,0,-2
66,0021800235,"NOV 18, 2018",MIA vs. LAL,3,3,0,8,2,4,1,0,0,1,2,1,-3
67,0021800217,"NOV 16, 2018",MIA @ IND,8,3,2,6,1,7,3,0,0,2,3,2,-11
68,0021800205,"NOV 14, 2018",MIA @ BKN,12,1,0,3,0,6,6,0,0,1,0,0,3
69,0021800191,"NOV 12, 2018",MIA vs. PHI,8,2,0,4,2,6,3,0,0,1,4,2,1
70,0021800177,"NOV 10, 2018",MIA vs. WAS,8,0,0,5,0,4,3,0,0,0,3,2,6
71,0021800170,"NOV 09, 2018",MIA vs. IND,3,0,0,1,1,1,1,0,0,0,1,1,2
72,0021800156,"NOV 07, 2018",MIA vs. SAS,2,1,0,3,0,1,0,0,0,1,2,2,8
73,0021800140,"NOV 05, 2018",MIA @ DET,11,1,3,8,0,5,4,0,0,1,4,3,0
74,0021800128,"NOV 03, 2018",MIA @ ATL,2,2,1,7,2,2,1,0,0,2,0,0,11
75,0021800096,"OCT 30, 2018",MIA @ CHA,8,2,0,6,0,5,4,0,0,0,0,0,0
76,0021800089,"OCT 29, 2018",MIA vs. SAC,8,0,1,8,2,4,2,0,0,0,6,4,-6
77,0021800079,"OCT 27, 2018",MIA vs. POR,7,0,0,6,2,6,3,0,0,0,1,1,5
78,0021800054,"OCT 24, 2018",MIA vs. NYK,4,3,1,4,1,3,1,0,1,0,4,2,-7
79,0021800030,"OCT 20, 2018",MIA vs. CHA,12,0,0,6,1,6,3,0,0,2,6,6,-6
80,0021800015,"OCT 18, 2018",MIA @ WAS,4,0,0,9,3,4,1,0,0,0,4,2,4
81,0021800006,"OCT 17, 2018",MIA @ ORL,9,2,1,8,1,9,4,0,1,0,2,1,-6
