,Game_ID,GAME_DATE,MATCHUP,PTS,AST,STL,REB,TOV,FGA,FGM,FG3M,FG3A,BLK,FTA,FTM,PLUS_MINUS
21,0021800835,"FEB 10, 2019",PHI vs. LAL,15,3,0,4,0,10,6,1,2,0,2,2,19
22,0021800818,"FEB 08, 2019",PHI vs. DEN,22,5,3,7,0,9,4,0,1,0,14,14,9
23,0021800800,"FEB 05, 2019",PHI vs. TOR,18,5,2,1,1,12,5,0,2,0,8,8,-5
24,0021800785,"FEB 02, 2019",PHI @ SAC,29,7,2,4,1,18,11,4,8,0,3,3,5
25,0021800768,"JAN 31, 2019",PHI @ GSW,7,6,2,9,2,12,3,0,6,0,1,1,9
26,0021800755,"JAN 29, 2019",PHI @ LAL,20,6,5,5,1,9,7,1,2,1,6,5,26
27,0021800678,"JAN 19, 2019",PHI vs. OKC,18,4,2,3,1,18,5,1,6,2,8,7,-8
28,0021800667,"JAN 17, 2019",PHI @ IND,27,8,3,5,0,17,10,1,2,0,6,6,11
29,0021800652,"JAN 15, 2019",PHI vs. MIN,19,4,2,3,2,10,8,3,4,1,0,0,21
30,0021800638,"JAN 13, 2019",PHI @ NYK,16,2,0,8,1,15,7,0,0,0,2,2,12
31,0021800621,"JAN 11, 2019",PHI vs. ATL,30,5,3,4,4,19,9,0,1,0,14,12,1
32,0021800608,"JAN 09, 2019",PHI @ WAS,23,2,2,9,1,18,7,0,2,0,10,9,-22
33,0021800600,"JAN 08, 2019",PHI vs. WAS,20,3,2,5,3,9,8,1,1,0,6,3,20
34,0021800553,"JAN 01, 2019",PHI @ LAC,16,4,0,6,2,13,5,1,3,1,6,5,14
35,0021800540,"DEC 30, 2018",PHI @ POR,5,6,1,3,2,12,2,0,2,0,1,1,-22
36,0021800515,"DEC 27, 2018",PHI @ UTA,19,1,3,1,0,13,7,1,2,0,4,4,6
37,0021800499,"DEC 25, 2018",PHI @ BOS,24,4,3,5,4,21,9,3,7,0,3,3,-13
38,0021800481,"DEC 22, 2018",PHI vs. TOR,12,7,3,7,2,10,4,0,2,1,4,4,7
39,0021800457,"DEC 19, 2018",PHI vs. NYK,20,4,3,4,0,9,6,0,1,0,10,8,16
40,0021800448,"DEC 17, 2018",PHI @ SAS,6,2,1,3,0,13,3,0,3,0,0,0,-24
41,0021800437,"DEC 16, 2018",PHI @ CLE,19,2,1,2,0,10,6,3,4,1,5,4,18
42,0021800392,"DEC 10, 2018",PHI vs. DET,0,2,0,4,0,3,0,0,1,0,0,0,11
43,0021800369,"DEC 07, 2018",PHI @ DET,38,6,3,6,0,27,13,1,6,1,12,11,12
44,0021800359,"DEC 05, 2018",PHI @ TOR,38,1,1,10,2,27,15,4,7,1,4,4,3
45,0021800340,"DEC 02, 2018",PHI vs. MEM,21,2,0,3,3,17,7,0,4,1,8,7,7
46,0021800322,"NOV 30, 2018",PHI vs. WAS,11,4,4,7,0,13,5,1,3,0,0,0,19
47,0021800307,"NOV 28, 2018",PHI vs. NYK,7,2,1,4,3,7,3,1,2,1,0,0,19
48,0021800289,"NOV 25, 2018",PHI @ BKN,34,2,4,12,1,20,11,5,6,0,7,7,6
49,0021800270,"NOV 23, 2018",PHI vs. CLE,22,2,2,2,1,14,8,3,4,1,4,3,-20
50,0021800253,"NOV 21, 2018",PHI vs. NOP,13,3,3,6,0,16,5,0,3,1,3,3,4
51,0021800242,"NOV 19, 2018",PHI vs. PHX,16,1,2,3,2,9,4,0,0,0,8,8,-2
52,0021800225,"NOV 17, 2018",PHI @ CHA,15,4,2,3,4,11,4,1,3,2,7,6,3
53,0021800218,"NOV 16, 2018",PHI vs. UTA,28,7,2,3,3,15,12,2,3,0,5,2,12
54,0021800202,"NOV 14, 2018",PHI @ ORL,14,2,0,4,2,12,6,0,1,0,2,2,-10
55,0021800173,"NOV 09, 2018",MIN @ SAC,13,8,2,8,3,12,3,0,2,0,10,7,-6
56,0021800162,"NOV 07, 2018",MIN @ LAL,24,5,3,5,0,18,9,5,8,1,1,1,-2
57,0021800148,"NOV 05, 2018",MIN @ LAC,20,5,1,4,2,13,6,0,2,1,11,8,-11
58,0021800124,"NOV 02, 2018",MIN @ GSW,21,5,0,3,0,23,10,0,8,0,2,1,-19
59,0021800093,"OCT 29, 2018",MIN vs. LAL,32,4,1,6,0,20,12,6,7,2,2,2,5
60,0021800071,"OCT 26, 2018",MIN vs. MIL,4,2,2,5,0,11,2,0,4,1,0,0,-23
61,0021800055,"OCT 24, 2018",MIN @ TOR,23,5,6,4,2,13,7,4,7,0,10,5,-6
62,0021800043,"OCT 22, 2018",MIN vs. IND,20,3,1,3,4,12,6,0,2,2,8,8,7
63,0021800021,"OCT 19, 2018",MIN vs. CLE,33,3,4,7,2,12,10,1,1,2,12,12,-3
64,0021800010,"OCT 17, 2018",MIN @ SAS,23,3,4,7,1,23,9,1,4,1,5,4,-3
