,Game_ID,GAME_DATE,MATCHUP,PTS,AST,STL,REB,TOV,FGA,FGM,FG3M,FG3A,BLK,FTA,FTM,PLUS_MINUS
21,0021900582,"JAN 11, 2020",DEN vs. CLE,24,3,3,5,1,22,10,2,9,0,2,2,-4
22,0021900559,"JAN 08, 2020",DEN @ DAL,14,5,0,3,1,18,7,0,3,0,0,0,-1
23,0021900543,"JAN 06, 2020",DEN @ ATL,16,8,1,5,1,13,6,1,2,1,4,3,9
24,0021900528,"JAN 04, 2020",DEN @ WAS,39,4,2,1,2,19,13,3,7,1,10,10,1
25,0021900509,"JAN 02, 2020",DEN @ IND,22,7,1,5,0,18,8,2,7,0,4,4,11
26,0021900501,"DEC 31, 2019",DEN @ HOU,12,6,1,0,2,14,5,2,4,0,0,0,-9
27,0021900489,"DEC 29, 2019",DEN vs. SAC,13,7,2,4,3,10,3,3,6,1,4,4,7
28,0021900472,"DEC 28, 2019",DEN vs. MEM,15,5,0,5,1,14,5,0,2,0,5,5,-2
29,0021900459,"DEC 25, 2019",DEN vs. NOP,8,3,1,4,2,10,2,0,2,0,4,4,-4
30,0021900451,"DEC 23, 2019",DEN @ PHX,28,7,2,3,4,19,12,4,8,0,0,0,6
31,0021900443,"DEC 22, 2019",DEN @ LAL,6,5,1,3,2,11,3,0,6,0,0,0,16
32,0021900427,"DEC 20, 2019",DEN vs. MIN,28,5,3,6,3,19,9,3,6,0,7,7,15
33,0021900414,"DEC 18, 2019",DEN vs. ORL,33,1,1,5,4,19,11,2,8,0,10,9,12
34,0021900392,"DEC 15, 2019",DEN vs. NYK,14,4,0,6,1,14,5,2,6,0,2,2,2
35,0021900387,"DEC 14, 2019",DEN vs. OKC,14,7,1,5,2,15,6,1,6,0,2,1,19
36,0021900370,"DEC 12, 2019",DEN vs. POR,12,3,1,6,3,11,4,2,5,0,3,2,-1
37,0021900353,"DEC 10, 2019",DEN @ PHI,0,0,0,1,0,1,0,0,1,0,0,0,3
38,0021900335,"DEC 08, 2019",DEN @ BKN,21,5,0,3,2,17,7,3,6,0,4,4,-14
39,0021900323,"DEC 06, 2019",DEN @ BOS,10,3,2,3,1,14,5,0,2,1,0,0,-10
40,0021900317,"DEC 05, 2019",DEN @ NYK,14,4,0,3,1,9,5,1,3,0,4,3,10
41,0021900304,"DEC 03, 2019",DEN vs. LAL,22,5,2,5,1,17,8,0,3,1,6,6,-7
42,0021900280,"NOV 30, 2019",DEN @ SAC,15,6,2,4,2,16,6,1,5,0,2,2,-5
43,0021900252,"NOV 26, 2019",DEN vs. WAS,16,2,3,2,5,12,7,0,2,1,2,2,12
44,0021900238,"NOV 24, 2019",DEN vs. PHX,22,3,1,7,0,21,9,4,11,0,0,0,11
45,0021900222,"NOV 22, 2019",DEN vs. BOS,22,5,2,6,3,18,9,2,6,0,2,2,8
46,0021900211,"NOV 20, 2019",DEN vs. HOU,10,9,6,1,5,16,4,2,7,0,0,0,12
47,0021900186,"NOV 17, 2019",DEN @ MEM,39,8,3,4,0,24,14,7,12,1,4,4,23
48,0021900166,"NOV 14, 2019",DEN vs. BKN,4,4,1,5,2,11,1,1,4,0,1,1,2
49,0021900150,"NOV 12, 2019",DEN vs. ATL,18,8,1,3,0,16,7,0,4,1,4,4,10
50,0021900132,"NOV 10, 2019",DEN @ MIN,15,2,1,5,7,19,6,3,7,0,0,0,-3
51,0021900123,"NOV 08, 2019",DEN vs. PHI,22,11,1,6,2,18,10,1,3,2,1,1,16
52,0021900102,"NOV 05, 2019",DEN vs. MIA,21,4,2,5,5,15,9,1,2,0,4,2,17
53,0021900079,"NOV 02, 2019",DEN @ ORL,22,2,1,4,2,15,7,2,3,0,6,6,10
54,0021900067,"OCT 31, 2019",DEN @ NOP,14,6,1,3,3,14,6,1,4,0,1,1,-11
55,0021900053,"OCT 29, 2019",DEN vs. DAL,16,1,0,6,0,13,7,0,4,0,2,2,11
56,0021900050,"OCT 28, 2019",DEN @ SAC,18,3,1,4,2,14,6,2,7,0,4,4,7
57,0021900023,"OCT 25, 2019",DEN vs. PHX,27,3,1,7,3,19,8,2,5,1,11,9,3
58,0021900013,"OCT 23, 2019",DEN @ POR,14,6,1,5,2,14,4,3,6,0,4,3,9
