,Game_ID,GAME_DATE,MATCHUP,PTS,AST,STL,REB,TOV,FGA,FGM,FG3M,FG3A,BLK,FTA,FTM,PLUS_MINUS
27,0022200676,"JAN 18, 2023",DEN vs. MIN,28,4,2,2,1,18,10,2,5,0,6,6,-13
28,0022200667,"JAN 17, 2023",DEN vs. POR,17,7,2,5,0,15,6,3,7,1,2,2,13
29,0022200653,"JAN 15, 2023",DEN vs. ORL,18,7,0,4,4,17,6,3,10,0,3,3,-9
30,0022200639,"JAN 13, 2023",DEN @ LAC,24,4,0,8,3,17,8,4,7,0,4,4,3
31,0022200624,"JAN 11, 2023",DEN vs. PHX,16,6,0,2,2,13,6,2,5,0,3,2,20
32,0022200609,"JAN 09, 2023",DEN vs. LAL,34,4,2,7,3,29,13,5,9,0,4,3,3
33,0022200588,"JAN 06, 2023",DEN vs. CLE,18,2,1,4,1,13,7,2,5,2,2,2,7
34,0022200579,"JAN 05, 2023",DEN vs. LAC,18,1,0,4,0,10,7,4,5,0,0,0,21
35,0022200557,"JAN 02, 2023",DEN @ MIN,14,4,1,3,2,12,6,1,3,0,1,1,-5
36,0022200535,"DEC 30, 2022",DEN vs. MIA,14,6,0,2,3,9,4,1,3,0,5,5,-9
37,0022200514,"DEC 27, 2022",DEN @ SAC,25,7,2,5,1,15,7,3,7,0,8,8,5
38,0022200497,"DEC 25, 2022",DEN vs. PHX,26,5,2,5,3,19,7,5,11,1,8,7,2
39,0022200489,"DEC 23, 2022",DEN vs. POR,25,12,2,8,3,17,9,3,5,0,6,4,19
40,0022200450,"DEC 18, 2022",DEN vs. CHA,6,11,0,1,3,11,2,0,6,0,4,2,12
41,0022200437,"DEC 16, 2022",DEN @ LAL,23,6,1,5,5,16,8,2,6,0,7,5,-18
42,0022200422,"DEC 14, 2022",DEN vs. WAS,5,6,0,4,0,6,2,1,3,0,0,0,19
43,0022200393,"DEC 10, 2022",DEN vs. UTA,30,5,0,4,1,19,13,1,3,0,3,3,11
44,0022200376,"DEC 08, 2022",DEN @ POR,21,8,1,5,2,21,8,3,10,0,3,2,16
45,0022200362,"DEC 06, 2022",DEN vs. DAL,11,5,1,2,2,11,2,0,5,0,9,7,15
46,0022200344,"DEC 04, 2022",DEN @ NOP,18,5,0,4,3,17,6,3,8,2,4,3,-8
47,0022200327,"DEC 02, 2022",DEN @ ATL,20,7,1,3,2,14,7,2,5,0,5,4,-1
48,0022200320,"NOV 30, 2022",DEN vs. HOU,26,2,0,4,0,15,9,4,6,0,5,4,8
49,0022200305,"NOV 28, 2022",DEN vs. HOU,31,5,1,2,2,17,11,4,8,1,6,5,7
50,0022200285,"NOV 25, 2022",DEN @ LAC,21,9,1,6,1,21,9,3,9,0,0,0,22
51,0022200258,"NOV 22, 2022",DEN vs. DET,10,8,2,1,2,12,3,0,2,1,5,4,13
52,0022200219,"NOV 16, 2022",DEN vs. NYK,21,6,1,9,3,20,7,3,7,1,4,4,-1
53,0022200196,"NOV 13, 2022",DEN @ CHI,23,2,2,2,2,18,9,2,6,0,3,3,10
54,0022200176,"NOV 11, 2022",DEN @ BOS,14,10,0,4,0,17,6,1,5,0,2,1,-12
55,0022200160,"NOV 09, 2022",DEN @ IND,18,4,3,8,3,15,6,1,2,0,5,5,-3
56,0022200154,"NOV 07, 2022",DEN @ SAS,19,6,1,5,4,17,9,0,3,0,3,1,10
57,0022200138,"NOV 05, 2022",DEN vs. SAS,13,9,0,1,1,10,6,1,3,0,0,0,17
58,0022200119,"NOV 03, 2022",DEN @ OKC,24,2,0,5,2,19,8,4,6,0,4,4,2
59,0022200095,"OCT 30, 2022",DEN @ LAL,21,5,0,4,1,21,9,3,7,0,0,0,13
60,0022200078,"OCT 28, 2022",DEN vs. UTA,13,1,0,1,0,9,5,2,4,0,2,1,0
61,0022200064,"OCT 26, 2022",DEN vs. LAL,13,6,2,4,4,15,6,1,7,0,0,0,17
62,0022200051,"OCT 24, 2022",DEN @ POR,8,1,0,2,0,12,3,2,4,0,2,0,-15
63,0022200035,"OCT 22, 2022",DEN vs. OKC,16,5,2,4,5,12,6,1,4,0,4,3,10
64,0022200012,"OCT 19, 2022",DEN @ UTA,12,1,2,2,3,13,5,1,4,0,1,1,-19
