,Game_ID,GAME_DATE,MATCHUP,PTS,AST,STL,REB,TOV,FGA,FGM,FG3M,FG3A,BLK,FTA,FTM,PLUS_MINUS
21,0022100811,"FEB 07, 2022",MIA @ WAS,19,4,1,3,4,13,7,0,0,0,6,5,21
22,0022100797,"FEB 05, 2022",MIA @ CHA,27,4,0,6,2,13,10,0,1,1,7,7,19
23,0022100521,"FEB 03, 2022",MIA @ SAS,17,3,0,7,0,14,7,0,1,0,3,3,6
24,0022100784,"FEB 01, 2022",MIA @ TOR,16,12,2,8,3,10,3,0,3,0,10,10,0
25,0022100748,"JAN 29, 2022",MIA vs. TOR,37,10,3,13,5,25,14,1,5,2,11,8,1
26,0022100738,"JAN 28, 2022",MIA vs. LAC,26,9,3,6,1,12,5,0,1,1,16,16,12
27,0022100727,"JAN 26, 2022",MIA vs. NYK,22,5,2,6,4,8,7,0,1,0,9,8,26
28,0022100700,"JAN 23, 2022",MIA vs. LAL,20,12,2,10,1,18,7,1,4,1,5,5,-6
29,0022100687,"JAN 21, 2022",MIA @ ATL,13,8,2,8,2,14,5,1,3,0,2,2,2
30,0022100672,"JAN 19, 2022",MIA vs. POR,4,3,0,3,2,4,1,0,0,0,2,2,-5
31,0022100662,"JAN 17, 2022",MIA vs. TOR,19,10,1,10,3,14,6,0,1,0,8,7,13
32,0022100645,"JAN 15, 2022",MIA vs. PHI,8,9,2,5,1,11,1,0,2,1,7,6,1
33,0022100636,"JAN 14, 2022",MIA vs. ATL,23,10,2,3,2,13,7,0,0,1,9,9,19
34,0022100559,"JAN 03, 2022",MIA @ GSW,22,3,0,5,2,14,7,2,3,0,6,6,-13
35,0022100548,"JAN 02, 2022",MIA @ SAC,21,5,0,6,2,22,9,1,6,0,2,2,-12
36,0022100532,"DEC 31, 2021",MIA @ HOU,37,2,1,1,0,21,12,2,3,2,11,11,6
37,0022100509,"DEC 28, 2021",MIA vs. WAS,25,15,2,8,4,16,8,0,0,2,9,9,7
38,0022100493,"DEC 26, 2021",MIA vs. ORL,17,5,3,11,2,14,5,0,1,0,9,7,16
39,0022100356,"DEC 06, 2021",MIA vs. MEM,10,4,3,5,2,13,4,0,1,0,2,2,-8
40,0022100296,"NOV 27, 2021",MIA @ CHI,18,5,5,4,1,15,6,0,4,0,7,6,0
41,0022100274,"NOV 24, 2021",MIA @ MIN,16,5,1,8,3,9,5,0,3,0,7,6,-16
42,0022100263,"NOV 23, 2021",MIA @ DET,15,5,1,9,3,13,4,0,1,0,9,7,-7
43,0022100241,"NOV 20, 2021",MIA @ WAS,29,4,2,5,1,19,11,0,2,0,9,7,1
44,0022100225,"NOV 18, 2021",MIA vs. WAS,32,5,4,3,1,19,11,0,1,0,10,10,11
45,0022100217,"NOV 17, 2021",MIA vs. NOP,31,10,0,10,3,18,10,1,2,1,12,10,9
46,0022100170,"NOV 10, 2021",MIA @ LAL,7,1,2,0,0,3,1,0,1,0,5,5,-3
47,0022100151,"NOV 08, 2021",MIA @ DEN,31,8,0,5,1,18,10,2,3,1,11,9,-5
48,0022100134,"NOV 06, 2021",MIA vs. UTA,27,6,0,3,3,15,11,0,0,0,6,5,-12
49,0022100121,"NOV 04, 2021",MIA vs. BOS,20,2,1,4,2,18,8,0,4,0,8,4,-10
50,0022100104,"NOV 02, 2021",MIA @ DAL,23,6,3,6,1,11,4,0,1,1,17,15,14
51,0022100084,"OCT 30, 2021",MIA @ MEM,27,7,3,5,1,12,8,1,2,0,11,10,22
52,0022100073,"OCT 29, 2021",MIA vs. CHA,32,5,1,10,4,19,12,1,3,1,7,7,-1
53,0022100057,"OCT 27, 2021",MIA @ BKN,17,7,4,14,3,18,6,0,0,1,6,5,12
54,0022100045,"OCT 25, 2021",MIA vs. ORL,36,2,5,3,1,21,15,0,0,0,6,6,8
55,0022100028,"OCT 23, 2021",MIA @ IND,19,6,3,6,4,22,7,1,3,0,5,4,-5
56,0022100015,"OCT 21, 2021",MIA vs. MIL,21,6,1,4,1,10,6,0,0,0,11,9,27
