,Game_ID,GAME_DATE,MATCHUP,PTS,AST,STL,REB,TOV,FGA,FGM,FG3M,FG3A,BLK,FTA,FTM,PLUS_MINUS
24,0022200848,"FEB 11, 2023",MIA @ ORL,8,1,2,7,1,6,2,0,3,1,4,4,0
25,0022200840,"FEB 10, 2023",MIA vs. HOU,6,1,0,9,2,9,2,2,6,1,0,0,-7
26,0022200825,"FEB 08, 2023",MIA vs. IND,12,3,4,11,1,11,4,1,4,0,4,3,-2
27,0022200797,"FEB 04, 2023",MIA @ MIL,17,1,0,9,1,13,6,2,6,1,5,3,-14
28,0022200780,"FEB 02, 2023",MIA @ NYK,5,1,0,4,1,7,2,1,5,1,0,0,-15
29,0022200764,"JAN 31, 2023",MIA @ CLE,18,1,0,10,1,8,7,4,5,0,0,0,-7
30,0022200752,"JAN 29, 2023",MIA @ CHA,8,3,1,6,1,4,3,0,1,0,4,2,-7
31,0022200738,"JAN 27, 2023",MIA vs. ORL,13,2,1,7,0,9,6,0,3,1,1,1,13
32,0022200714,"JAN 24, 2023",MIA vs. BOS,5,0,0,0,1,5,1,1,2,0,2,2,-7
33,0022200699,"JAN 22, 2023",MIA vs. NOP,4,0,1,5,1,9,1,0,6,0,2,2,-5
34,0022200686,"JAN 20, 2023",MIA @ DAL,7,1,0,6,2,6,2,1,3,1,2,2,-22
35,0022200673,"JAN 18, 2023",MIA @ NOP,10,0,3,3,2,7,3,2,4,0,2,2,23
36,0022200661,"JAN 16, 2023",MIA @ ATL,7,1,2,6,2,5,3,1,1,0,0,0,3
37,0022200574,"JAN 04, 2023",MIA @ LAL,8,1,0,5,0,8,3,1,2,0,2,1,4
38,0022200560,"JAN 02, 2023",MIA @ LAC,2,1,0,3,0,4,1,0,3,1,0,0,-15
39,0022200518,"DEC 28, 2022",MIA vs. LAL,13,2,1,6,0,6,5,3,4,0,0,0,25
40,0022200500,"DEC 26, 2022",MIA vs. MIN,8,1,0,8,1,12,3,1,6,0,2,1,-3
41,0022200486,"DEC 23, 2022",MIA vs. IND,0,3,1,4,1,1,0,0,0,2,0,0,8
42,0022200424,"DEC 15, 2022",MIA @ HOU,13,0,0,2,2,9,5,0,3,0,3,3,11
43,0022200419,"DEC 14, 2022",MIA @ OKC,3,5,1,4,3,6,1,1,5,0,0,0,-12
44,0022200402,"DEC 12, 2022",MIA @ IND,9,1,1,6,1,8,3,1,3,0,2,2,-5
45,0022200387,"DEC 10, 2022",MIA vs. SAS,14,1,1,3,0,9,4,3,6,1,3,3,-3
46,0022200374,"DEC 08, 2022",MIA vs. LAC,17,2,2,8,1,13,6,4,8,0,2,1,18
47,0022200361,"DEC 06, 2022",MIA vs. DET,3,1,1,3,3,7,1,1,4,0,0,0,-9
48,0022200357,"DEC 05, 2022",MIA @ MEM,16,0,0,0,1,10,6,4,8,0,0,0,-4
49,0022200328,"DEC 02, 2022",MIA @ BOS,10,0,0,1,0,9,4,1,3,0,2,1,-13
50,0022200314,"NOV 30, 2022",MIA @ BOS,10,1,0,6,2,9,4,2,5,0,0,0,-7
51,0022200293,"NOV 27, 2022",MIA @ ATL,20,4,2,9,1,12,8,2,3,1,2,2,9
52,0022200277,"NOV 25, 2022",MIA vs. WAS,20,1,1,4,2,11,7,2,4,0,5,4,13
53,0022200265,"NOV 23, 2022",MIA vs. WAS,24,4,2,9,0,17,10,4,9,1,0,0,-2
54,0022200252,"NOV 21, 2022",MIA @ MIN,8,3,3,6,1,7,3,0,2,1,4,2,-1
55,0022200244,"NOV 20, 2022",MIA @ CLE,17,2,0,3,2,12,7,1,5,0,2,2,-12
56,0022200224,"NOV 18, 2022",MIA @ WAS,12,3,2,5,3,12,3,2,5,1,4,4,1
57,0022200215,"NOV 16, 2022",MIA @ TOR,14,3,0,9,3,10,6,2,4,2,0,0,-1
58,0022200202,"NOV 14, 2022",MIA vs. PHX,15,3,2,5,0,8,5,5,6,2,0,0,10
59,0022200189,"NOV 12, 2022",MIA vs. CHA,7,4,1,4,2,8,3,0,1,0,3,1,27
60,0022200174,"NOV 10, 2022",MIA vs. CHA,9,2,1,4,1,8,3,2,4,0,2,1,4
61,0022200150,"NOV 07, 2022",MIA vs. POR,10,1,1,5,0,11,5,0,5,0,0,0,-4
62,0022200121,"NOV 04, 2022",MIA @ IND,6,2,0,4,2,5,3,0,1,1,0,0,8
63,0022200109,"NOV 02, 2022",MIA vs. SAC,8,2,1,3,1,7,3,0,1,0,2,2,5
64,0022200104,"NOV 01, 2022",MIA vs. GSW,5,0,0,4,1,4,2,1,2,0,0,0,-18
65,0022200081,"OCT 29, 2022",MIA @ SAC,9,1,2,4,0,9,3,1,2,0,2,2,-4
66,0022200068,"OCT 27, 2022",MIA @ GSW,8,1,1,1,1,10,3,2,4,0,0,0,-1
67,0022200065,"OCT 26, 2022",MIA @ POR,16,3,4,8,2,8,7,2,2,0,0,0,19
68,0022200031,"OCT 22, 2022",MIA vs. TOR,8,2,1,5,1,8,3,0,2,0,2,2,17
69,0022200022,"OCT 21, 2022",MIA vs. BOS,4,0,1,7,0,7,2,0,1,0,0,0,0
70,0022200007,"OCT 19, 2022",MIA vs. CHI,7,3,2,4,0,9,3,1,3,0,0,0,-7
