,Game_ID,GAME_DATE,MATCHUP,PTS,AST,STL,REB,TOV,FGA,FGM,FG3M,FG3A,BLK,FTA,FTM,PLUS_MINUS
40,0022100333,"DEC 03, 2021",MIA @ IND,4,3,0,5,0,4,1,0,1,1,3,2,8
41,0022100323,"DEC 01, 2021",MIA vs. CLE,11,3,1,3,0,6,4,1,2,0,4,2,-13
42,0022100306,"NOV 29, 2021",MIA vs. DEN,18,1,0,4,0,15,8,2,4,0,0,0,0
43,0022100296,"NOV 27, 2021",MIA @ CHI,5,0,0,3,1,6,2,1,1,0,0,0,7
44,0022100274,"NOV 24, 2021",MIA @ MIN,1,1,0,2,0,1,0,0,0,0,2,1,6
45,0022100263,"NOV 23, 2021",MIA @ DET,6,0,3,2,2,5,2,1,3,1,2,1,22
46,0022100241,"NOV 20, 2021",MIA @ WAS,4,0,1,4,0,3,1,0,0,1,2,2,-1
47,0022100225,"NOV 18, 2021",MIA vs. WAS,7,0,1,5,0,7,3,1,2,1,0,0,3
48,0022100217,"NOV 17, 2021",MIA vs. NOP,12,3,2,6,0,9,5,1,4,0,1,1,7
49,0022100207,"NOV 15, 2021",MIA @ OKC,5,0,2,2,2,3,1,0,2,0,4,3,7
50,0022100185,"NOV 13, 2021",MIA @ UTA,6,0,0,1,0,8,3,0,3,1,2,0,-8
51,0022100173,"NOV 11, 2021",MIA @ LAC,7,1,2,3,1,7,3,1,2,0,0,0,4
52,0022100170,"NOV 10, 2021",MIA @ LAL,2,2,0,2,0,5,1,0,3,1,0,0,-7
53,0022100151,"NOV 08, 2021",MIA @ DEN,3,0,0,2,0,3,1,1,3,0,0,0,-5
54,0022100134,"NOV 06, 2021",MIA vs. UTA,9,0,0,4,0,6,4,1,2,1,0,0,11
55,0022100121,"NOV 04, 2021",MIA vs. BOS,1,0,0,2,0,2,0,0,1,0,2,1,-3
56,0022100104,"NOV 02, 2021",MIA @ DAL,0,1,0,3,0,2,0,0,1,1,0,0,0
57,0022100084,"OCT 30, 2021",MIA @ MEM,12,1,3,5,3,10,6,0,2,1,0,0,7
58,0022100057,"OCT 27, 2021",MIA @ BKN,2,0,0,0,0,1,1,0,0,0,0,0,0
59,0022100015,"OCT 21, 2021",MIA vs. MIL,5,0,2,1,0,1,1,1,1,0,4,2,4
