,Game_ID,GAME_DATE,MATCHUP,PTS,AST,STL,REB,TOV,FGA,FGM,FG3M,FG3A,BLK,FTA,FTM,PLUS_MINUS
26,0022200702,"JAN 22, 2023",DEN vs. OKC,15,1,2,10,2,15,4,1,3,1,13,6,-2
27,0022200688,"JAN 20, 2023",DEN vs. IND,28,6,0,5,3,15,11,1,2,0,9,5,26
28,0022200676,"JAN 18, 2023",DEN vs. MIN,12,1,0,3,2,9,5,1,4,1,2,1,10
29,0022200667,"JAN 17, 2023",DEN vs. POR,11,8,1,7,2,8,3,0,1,1,5,5,20
30,0022200653,"JAN 15, 2023",DEN vs. ORL,25,5,0,8,1,13,9,2,3,0,11,5,11
31,0022200639,"JAN 13, 2023",DEN @ LAC,17,5,0,5,3,8,6,2,3,0,5,3,16
32,0022200624,"JAN 11, 2023",DEN vs. PHX,12,2,1,0,0,4,4,0,0,1,6,4,18
33,0022200609,"JAN 09, 2023",DEN vs. LAL,9,0,0,10,4,8,4,1,5,4,1,0,6
34,0022200588,"JAN 06, 2023",DEN vs. CLE,12,1,0,10,0,8,4,1,2,0,6,3,16
35,0022200579,"JAN 05, 2023",DEN vs. LAC,13,3,0,7,1,7,5,0,0,0,4,3,22
36,0022200557,"JAN 02, 2023",DEN @ MIN,12,6,1,16,1,18,4,0,3,0,6,4,-10
37,0022200549,"JAN 01, 2023",DEN vs. BOS,18,7,2,6,2,13,6,1,2,1,6,5,23
38,0022200535,"DEC 30, 2022",DEN vs. MIA,11,3,2,5,3,8,4,0,1,0,5,3,0
39,0022200497,"DEC 25, 2022",DEN vs. PHX,28,2,1,13,3,18,11,1,2,1,9,5,18
40,0022200489,"DEC 23, 2022",DEN vs. POR,13,1,0,6,1,9,6,0,1,1,3,1,10
41,0022200465,"DEC 20, 2022",DEN vs. MEM,24,4,2,7,1,16,9,1,2,1,7,5,22
42,0022200450,"DEC 18, 2022",DEN vs. CHA,19,1,3,10,2,9,6,2,2,1,7,5,15
43,0022200437,"DEC 16, 2022",DEN @ LAL,17,1,2,3,4,13,7,1,4,1,4,2,-10
44,0022200422,"DEC 14, 2022",DEN vs. WAS,22,3,1,7,2,14,8,0,1,1,7,6,21
45,0022200393,"DEC 10, 2022",DEN vs. UTA,15,1,2,1,0,13,7,0,4,0,2,1,6
46,0022200376,"DEC 08, 2022",DEN @ POR,20,0,1,5,3,12,8,2,3,0,2,2,-13
47,0022200362,"DEC 06, 2022",DEN vs. DAL,27,2,1,8,2,13,10,2,2,0,7,5,-6
48,0022200344,"DEC 04, 2022",DEN @ NOP,19,0,0,8,1,10,7,1,3,0,4,4,-8
49,0022200327,"DEC 02, 2022",DEN @ ATL,14,3,2,5,3,12,7,0,2,0,0,0,-1
50,0022200320,"NOV 30, 2022",DEN vs. HOU,20,2,0,6,1,12,7,2,4,1,7,4,12
51,0022200305,"NOV 28, 2022",DEN vs. HOU,4,0,1,3,2,3,2,0,1,0,0,0,7
52,0022200285,"NOV 25, 2022",DEN @ LAC,29,3,2,7,1,16,12,2,4,2,4,3,13
53,0022200268,"NOV 23, 2022",DEN @ OKC,31,4,0,8,1,16,10,4,5,2,11,7,5
54,0022200258,"NOV 22, 2022",DEN vs. DET,17,1,1,7,3,10,7,1,2,1,5,2,21
55,0022200196,"NOV 13, 2022",DEN @ CHI,13,2,0,5,1,6,4,1,1,0,6,4,24
56,0022200176,"NOV 11, 2022",DEN @ BOS,17,2,0,7,0,10,6,1,2,0,6,4,-4
57,0022200160,"NOV 09, 2022",DEN @ IND,18,6,1,16,5,8,5,1,3,1,9,7,4
58,0022200154,"NOV 07, 2022",DEN @ SAS,9,5,4,5,0,5,3,0,1,1,5,3,10
59,0022200138,"NOV 05, 2022",DEN vs. SAS,8,2,0,6,0,6,4,0,1,0,2,0,15
60,0022200119,"NOV 03, 2022",DEN @ OKC,27,3,1,5,0,13,10,3,4,0,5,4,-1
61,0022200095,"OCT 30, 2022",DEN @ LAL,18,0,0,6,1,11,7,3,4,2,2,1,17
62,0022200078,"OCT 28, 2022",DEN vs. UTA,3,0,0,1,2,4,1,1,3,2,2,0,0
63,0022200064,"OCT 26, 2022",DEN vs. LAL,6,5,0,9,0,8,2,0,3,2,4,2,19
64,0022200051,"OCT 24, 2022",DEN @ POR,26,1,0,6,1,16,12,0,2,0,2,2,-16
65,0022200035,"OCT 22, 2022",DEN vs. OKC,11,2,0,10,2,9,3,1,3,2,8,4,19
66,0022200026,"OCT 21, 2022",DEN @ GSW,10,3,0,3,3,12,5,0,6,0,0,0,-10
67,0022200012,"OCT 19, 2022",DEN @ UTA,22,2,1,10,1,17,10,0,2,1,2,2,-7
