,Game_ID,GAME_DATE,MATCHUP,PTS,AST,STL,REB,TOV,FGA,FGM,FG3M,FG3A,BLK,FTA,FTM,PLUS_MINUS
67,0021800154,"NOV 07, 2018",ORL vs. DET,15,6,2,10,1,15,7,1,4,1,0,0,16
68,0021800142,"NOV 05, 2018",ORL vs. CLE,23,3,0,9,1,15,9,3,4,0,2,2,3
69,0021800137,"NOV 04, 2018",ORL @ SAS,26,0,1,8,1,20,11,4,10,0,0,0,0
70,0021800117,"NOV 02, 2018",ORL vs. LAC,4,0,1,3,1,5,2,0,0,0,0,0,-9
71,0021800098,"OCT 30, 2018",ORL vs. SAC,18,3,2,10,2,15,7,2,7,2,4,2,-6
72,0021800081,"OCT 27, 2018",ORL @ MIL,9,2,1,5,1,15,3,0,6,0,4,3,-15
73,0021800064,"OCT 25, 2018",ORL vs. POR,17,2,0,4,2,11,6,2,5,1,6,3,-6
74,0021800040,"OCT 22, 2018",ORL @ BOS,13,3,0,3,2,11,5,2,5,0,2,1,-7
75,0021800029,"OCT 20, 2018",ORL @ PHI,20,3,1,12,4,12,7,0,1,3,9,6,12
76,0021800017,"OCT 19, 2018",ORL vs. CHA,5,2,2,10,3,9,2,0,4,2,1,1,-5
77,0021800006,"OCT 17, 2018",ORL vs. MIA,26,2,0,16,4,18,9,4,5,0,6,4,9
