,Game_ID,GAME_DATE,MATCHUP,PTS,AST,STL,REB,TOV,FGA,FGM,FG3M,FG3A,BLK,FTA,FTM,PLUS_MINUS
38,0021700304,"NOV 29, 2017",ORL vs. OKC,40,4,4,15,1,23,13,6,12,1,11,8,17
39,0021700290,"NOV 27, 2017",ORL @ IND,16,2,1,6,1,10,5,4,7,4,2,2,-21
40,0021700278,"NOV 25, 2017",ORL @ PHI,16,2,1,9,0,10,4,2,4,2,6,6,-9
41,0021700269,"NOV 24, 2017",ORL @ BOS,11,1,1,7,0,10,2,0,1,0,8,7,-26
42,0021700261,"NOV 22, 2017",ORL @ MIN,26,3,1,9,1,18,11,2,8,0,3,2,3
43,0021700243,"NOV 20, 2017",ORL vs. IND,13,1,1,12,3,13,5,2,9,1,2,1,-10
44,0021700229,"NOV 18, 2017",ORL vs. UTA,18,1,0,9,1,12,6,0,4,0,8,6,-19
45,0021700213,"NOV 15, 2017",ORL @ POR,12,1,2,5,2,10,4,2,6,0,2,2,-9
46,0021700199,"NOV 13, 2017",ORL @ GSW,10,1,1,10,3,13,4,2,7,0,0,0,-16
47,0021700185,"NOV 11, 2017",ORL @ DEN,13,5,0,3,2,11,5,1,5,1,2,2,-24
48,0021700174,"NOV 10, 2017",ORL @ PHX,22,3,1,7,1,9,7,2,2,1,11,6,14
49,0021700160,"NOV 08, 2017",ORL vs. NYK,21,1,0,4,0,11,8,4,6,1,2,1,23
50,0021700138,"NOV 05, 2017",ORL vs. BOS,18,2,1,12,1,13,6,1,3,1,5,5,2
51,0021700120,"NOV 03, 2017",ORL vs. CHI,11,2,1,7,2,10,4,3,5,0,0,0,-13
52,0021700112,"NOV 01, 2017",ORL @ MEM,19,2,2,7,1,11,7,2,4,1,4,3,14
53,0021700097,"OCT 30, 2017",ORL @ NOP,17,1,2,7,4,13,7,3,5,0,1,0,0
54,0021700088,"OCT 29, 2017",ORL @ CHA,17,4,2,9,3,16,7,2,6,2,2,1,-11
55,0021700071,"OCT 27, 2017",ORL vs. SAS,16,2,0,6,1,11,7,2,4,1,0,0,20
56,0021700050,"OCT 24, 2017",ORL vs. BKN,41,2,0,14,1,18,14,5,5,0,10,8,7
57,0021700005,"OCT 18, 2017",ORL vs. MIA,14,3,0,9,1,13,4,1,2,2,6,5,10
